Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex
27302,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,91,"Bethought me what was past, what might succeed.",male
27303,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,92,I knew him tyrannous; and tyrants' fears,male
27304,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,93,"Decrease not, but grow faster than the years:",male
27305,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,94,"And should he doubt it, as no doubt he doth,",male
27306,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,95,That I should open to the listening air,male
27307,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,96,"How many worthy princes' bloods were shed,",male
27308,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,97,"To keep his bed of blackness unlaid ope,",male
27309,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,98,"To lop that doubt, he'll fill this land with arms,",male
27310,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,99,And make pretence of wrong that I have done him:,male
27311,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,100,"When all, for mine, if I may call offence,",male
27312,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,101,"Must feel war's blow, who spares not innocence:",male
27313,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,102,"Which love to all, of which thyself art one,",male
27314,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,103,"Who now reprovest me for it,--",male
27315,"Pericles, Prince of Tyre",Comedy,Helicanus,1,2,104,"Alas, sir!",male
27316,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,105,"Drew sleep out of mine eyes, blood from my cheeks,",male
27317,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,106,"Musings into my mind, with thousand doubts",male
27318,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,107,How I might stop this tempest ere it came;,male
27319,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,108,"And finding little comfort to relieve them,",male
27320,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,109,I thought it princely charity to grieve them.,male
27321,"Pericles, Prince of Tyre",Comedy,Helicanus,1,2,110,"Well, my lord, since you have given me leave to speak.",male
27322,"Pericles, Prince of Tyre",Comedy,Helicanus,1,2,111,"Freely will I speak. Antiochus you fear,",male
27323,"Pericles, Prince of Tyre",Comedy,Helicanus,1,2,112,"And justly too, I think, you fear the tyrant,",male
27324,"Pericles, Prince of Tyre",Comedy,Helicanus,1,2,113,Who either by public war or private treason,male
27325,"Pericles, Prince of Tyre",Comedy,Helicanus,1,2,114,Will take away your life.,male
27326,"Pericles, Prince of Tyre",Comedy,Helicanus,1,2,115,"Therefore, my lord, go travel for a while,",male
27327,"Pericles, Prince of Tyre",Comedy,Helicanus,1,2,116,"Till that his rage and anger be forgot,",male
27328,"Pericles, Prince of Tyre",Comedy,Helicanus,1,2,117,Or till the Destinies do cut his thread of life.,male
27329,"Pericles, Prince of Tyre",Comedy,Helicanus,1,2,118,Your rule direct to any; if to me.,male
27330,"Pericles, Prince of Tyre",Comedy,Helicanus,1,2,119,Day serves not light more faithful than I'll be.,male
27331,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,120,I do not doubt thy faith;,male
27332,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,121,But should he wrong my liberties in my absence?,male
27333,"Pericles, Prince of Tyre",Comedy,Helicanus,1,2,122,"We'll mingle our bloods together in the earth,",male
27334,"Pericles, Prince of Tyre",Comedy,Helicanus,1,2,123,From whence we had our being and our birth.,male
27335,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,124,"Tyre, I now look from thee then, and to Tarsus",male
27336,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,125,"Intend my travel, where I'll hear from thee;",male
27337,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,126,And by whose letters I'll dispose myself.,male
27338,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,127,The care I had and have of subjects' good,male
27339,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,128,On thee I lay whose wisdom's strength can bear it.,male
27340,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,129,"I'll take thy word for faith, not ask thine oath:",male
27341,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,130,Who shuns not to break one will sure crack both:,male
27342,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,131,"But in our orbs we'll live so round and safe,",male
27343,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,132,"That time of both this truth shall ne'er convince,",male
27344,"Pericles, Prince of Tyre",Comedy,Pericles,1,2,133,"Thou show'dst a subject's shine, I a true prince.",male
27345,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,1,"So, this is Tyre, and this the court. Here must I",male
27346,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,2,"kill King Pericles; and if I do it not, I am sure to",male
27347,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,3,"be hanged at home: 'tis dangerous. Well, I perceive",male
27348,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,4,"he was a wise fellow, and had good discretion, that,",male
27349,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,5,"being bid to ask what he would of the king, desired",male
27350,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,6,he might know none of his secrets: now do I see he,male
27351,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,7,had some reason for't; for if a king bid a man be a,male
27352,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,8,"villain, he's bound by the indenture of his oath to",male
27353,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,9,be one! Hush! here come the lords of Tyre.,male
27354,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,10,"You shall not need, my fellow peers of Tyre,",male
27355,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,11,Further to question me of your king's departure:,male
27356,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,12,"His seal'd commission, left in trust with me,",male
27357,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,13,Doth speak sufficiently he's gone to travel.,male
27358,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,14,[Aside]  How! the king gone!,male
27359,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,15,"If further yet you will be satisfied,",male
27360,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,16,"Why, as it were unlicensed of your loves,",male
27361,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,17,"He would depart, I'll give some light unto you.",male
27362,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,18,Being at Antioch--,male
27363,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,19,[Aside]          What from Antioch?,male
27364,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,20,Royal Antiochus--on what cause I know not--,male
27365,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,21,Took some displeasure at him; at least he judged so:,male
27366,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,22,"And doubting lest that he had err'd or sinn'd,",male
27367,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,23,"To show his sorrow, he'ld correct himself;",male
27368,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,24,"So puts himself unto the shipman's toil,",male
27369,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,25,With whom each minute threatens life or death.,male
27370,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,26,"[Aside]  Well, I perceive",male
27371,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,27,"I shall not be hang'd now, although I would;",male
27372,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,28,"But since he's gone, the king's seas must please:",male
27373,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,29,"He 'scaped the land, to perish at the sea.",male
27374,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,30,I'll present myself. Peace to the lords of Tyre!,male
27375,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,31,Lord Thaliard from Antiochus is welcome.,male
27376,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,32,From him I come,male
27377,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,33,With message unto princely Pericles;,male
27378,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,34,But since my landing I have understood,male
27379,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,35,"Your lord has betook himself to unknown travels,",male
27380,"Pericles, Prince of Tyre",Comedy,Thaliard,1,3,36,My message must return from whence it came.,male
27381,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,37,"We have no reason to desire it,",male
27382,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,38,"Commended to our master, not to us:",male
27383,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,39,"Yet, ere you shall depart, this we desire,",male
27384,"Pericles, Prince of Tyre",Comedy,Helicanus,1,3,40,"As friends to Antioch, we may feast in Tyre.",male
27385,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,1,"My Dionyza, shall we rest us here,",male
27386,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,2,"And by relating tales of others' griefs,",male
27387,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,3,See if 'twill teach us to forget our own?,male
27388,"Pericles, Prince of Tyre",Comedy,Dionyza,1,4,4,That were to blow at fire in hope to quench it;,female
27389,"Pericles, Prince of Tyre",Comedy,Dionyza,1,4,5,For who digs hills because they do aspire,female
27390,"Pericles, Prince of Tyre",Comedy,Dionyza,1,4,6,Throws down one mountain to cast up a higher.,female
27391,"Pericles, Prince of Tyre",Comedy,Dionyza,1,4,7,"O my distressed lord, even such our griefs are;",female
27392,"Pericles, Prince of Tyre",Comedy,Dionyza,1,4,8,"Here they're but felt, and seen with mischief's eyes,",female
27393,"Pericles, Prince of Tyre",Comedy,Dionyza,1,4,9,"But like to groves, being topp'd, they higher rise.",female
27394,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,10,"O Dionyza,",male
27395,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,11,"Who wanteth food, and will not say he wants it,",male
27396,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,12,Or can conceal his hunger till he famish?,male
27397,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,13,Our tongues and sorrows do sound deep,male
27398,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,14,"Our woes into the air; our eyes do weep,",male
27399,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,15,Till tongues fetch breath that may proclaim them louder;,male
27400,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,16,"That, if heaven slumber while their creatures want,",male
27401,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,17,They may awake their helps to comfort them.,male
27402,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,18,"I'll then discourse our woes, felt several years,",male
27403,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,19,And wanting breath to speak help me with tears.,male
27404,"Pericles, Prince of Tyre",Comedy,Dionyza,1,4,20,"I'll do my best, sir.",female
27405,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,21,"This Tarsus, o'er which I have the government,",male
27406,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,22,"A city on whom plenty held full hand,",male
27407,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,23,For riches strew'd herself even in the streets;,male
27408,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,24,"Whose towers bore heads so high they kiss'd the clouds,",male
27409,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,25,And strangers ne'er beheld but wondered at;,male
27410,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,26,"Whose men and dames so jetted and adorn'd,",male
27411,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,27,Like one another's glass to trim them by:,male
27412,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,28,"Their tables were stored full, to glad the sight,",male
27413,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,29,And not so much to feed on as delight;,male
27414,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,30,"All poverty was scorn'd, and pride so great,",male
27415,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,31,The name of help grew odious to repeat.,male
27416,"Pericles, Prince of Tyre",Comedy,Dionyza,1,4,32,"O, 'tis too true.",female
27417,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,33,"But see what heaven can do! By this our change,",male
27418,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,34,"These mouths, who but of late, earth, sea, and air,",male
27419,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,35,"Were all too little to content and please,",male
27420,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,36,"Although they gave their creatures in abundance,",male
27421,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,37,"As houses are defiled for want of use,",male
27422,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,38,They are now starved for want of exercise:,male
27423,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,39,"Those palates who, not yet two summers younger,",male
27424,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,40,"Must have inventions to delight the taste,",male
27425,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,41,"Would now be glad of bread, and beg for it:",male
27426,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,42,"Those mothers who, to nousle up their babes,",male
27427,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,43,"Thought nought too curious, are ready now",male
27428,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,44,To eat those little darlings whom they loved.,male
27429,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,45,"So sharp are hunger's teeth, that man and wife",male
27430,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,46,Draw lots who first shall die to lengthen life:,male
27431,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,47,"Here stands a lord, and there a lady weeping;",male
27432,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,48,"Here many sink, yet those which see them fall",male
27433,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,49,Have scarce strength left to give them burial.,male
27434,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,50,Is not this true?,male
27435,"Pericles, Prince of Tyre",Comedy,Dionyza,1,4,51,Our cheeks and hollow eyes do witness it.,female
27436,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,52,"O, let those cities that of plenty's cup",male
27437,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,53,"And her prosperities so largely taste,",male
27438,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,54,"With their superfluous riots, hear these tears!",male
27439,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,55,The misery of Tarsus may be theirs.,male
27440,"Pericles, Prince of Tyre",Comedy,Lord,1,4,56,Where's the lord governor?,male
27441,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,57,Here.,male
27442,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,58,"Speak out thy sorrows which thou bring'st in haste,",male
27443,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,59,For comfort is too far for us to expect.,male
27444,"Pericles, Prince of Tyre",Comedy,Lord,1,4,60,"We have descried, upon our neighbouring shore,",male
27445,"Pericles, Prince of Tyre",Comedy,Lord,1,4,61,A portly sail of ships make hitherward.,male
27446,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,62,I thought as much.,male
27447,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,63,"One sorrow never comes but brings an heir,",male
27448,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,64,That may succeed as his inheritor;,male
27449,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,65,"And so in ours: some neighbouring nation,",male
27450,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,66,"Taking advantage of our misery,",male
27451,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,67,"Hath stuff'd these hollow vessels with their power,",male
27452,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,68,"To beat us down, the which are down already;",male
27453,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,69,"And make a conquest of unhappy me,",male
27454,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,70,Whereas no glory's got to overcome.,male
27455,"Pericles, Prince of Tyre",Comedy,Lord,1,4,71,"That's the least fear; for, by the semblance",male
27456,"Pericles, Prince of Tyre",Comedy,Lord,1,4,72,"Of their white flags display'd, they bring us peace,",male
27457,"Pericles, Prince of Tyre",Comedy,Lord,1,4,73,"And come to us as favourers, not as foes.",male
27458,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,74,Thou speak'st like him's untutor'd to repeat:,male
27459,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,75,Who makes the fairest show means most deceit.,male
27460,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,76,"But bring they what they will and what they can,",male
27461,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,77,What need we fear?,male
27462,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,78,"The ground's the lowest, and we are half way there.",male
27463,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,79,"Go tell their general we attend him here,",male
27464,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,80,"To know for what he comes, and whence he comes,",male
27465,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,81,And what he craves.,male
27466,"Pericles, Prince of Tyre",Comedy,Lord,1,4,82,"I go, my lord.",male
27467,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,83,"Welcome is peace, if he on peace consist;",male
27468,"Pericles, Prince of Tyre",Comedy,Cleon,1,4,84,"If wars, we are unable to resist.",male
27469,"Pericles, Prince of Tyre",Comedy,Pericles,1,4,85,"Lord governor, for so we hear you are,",male
